Code,Attribute,Acronym,Attributetype,Class,Unit,ID,Meaning
2,Beacon shape,BCNSHP,E,F,None,1,"stake, pole, perch, post"
2,Beacon shape,BCNSHP,E,F,None,2,whity
2,Beacon shape,BCNSHP,E,F,None,3,beacon tower
2,Beacon shape,BCNSHP,E,F,None,4,lattice beacon
2,Beacon shape,BCNSHP,E,F,None,5,pile beacon
2,Beacon shape,BCNSHP,E,F,None,6,cairn
2,Beacon shape,BCNSHP,E,F,None,7,buoyant beacon
3,Building shape,BUISHP,E,F,None,5,high-rise building
3,Building shape,BUISHP,E,F,None,6,pyramid
3,Building shape,BUISHP,E,F,None,7,cylindrical
3,Building shape,BUISHP,E,F,None,8,spherical
3,Building shape,BUISHP,E,F,None,9,cubic
4,Buoy shape,BOYSHP,E,F,None,1,"conical (nun, ogival)"
4,Buoy shape,BOYSHP,E,F,None,2,can (cylindrical)
4,Buoy shape,BOYSHP,E,F,None,3,spherical
4,Buoy shape,BOYSHP,E,F,None,4,pillar
4,Buoy shape,BOYSHP,E,F,None,5,spar (spindle)
4,Buoy shape,BOYSHP,E,F,None,6,barrel (tun)
4,Buoy shape,BOYSHP,E,F,None,7,super-buoy
4,Buoy shape,BOYSHP,E,F,None,8,ice buoy
7,Category of airport/airfield,CATAIR,L,F,None,1,military aeroplane airport
7,Category of airport/airfield,CATAIR,L,F,None,2,civil aeroplane airport
7,Category of airport/airfield,CATAIR,L,F,None,3,military heliport
7,Category of airport/airfield,CATAIR,L,F,None,4,civil heliport
7,Category of airport/airfield,CATAIR,L,F,None,5,glider airfield
7,Category of airport/airfield,CATAIR,L,F,None,6,small planes airfield
7,Category of airport/airfield,CATAIR,L,F,None,8,emergency airfield
8,Category of anchorage,CATACH,L,F,None,1,unrestricted anchorage
8,Category of anchorage,CATACH,L,F,None,2,deep water anchorage
8,Category of anchorage,CATACH,L,F,None,3,tanker anchorage
8,Category of anchorage,CATACH,L,F,None,4,explosives anchorage
8,Category of anchorage,CATACH,L,F,None,5,quarantine anchorage
8,Category of anchorage,CATACH,L,F,None,6,sea-plane anchorage
8,Category of anchorage,CATACH,L,F,None,7,small craft anchorage
8,Category of anchorage,CATACH,L,F,None,8,small craft mooring area
8,Category of anchorage,CATACH,L,F,None,9,anchorage for periods up to 24 hours
8,Category of anchorage,CATACH,L,F,None,10,anchorage for a limited period of time
9,Category of bridge,CATBRG,L,F,None,1,fixed bridge
9,Category of bridge,CATBRG,L,F,None,2,opening bridge
9,Category of bridge,CATBRG,L,F,None,3,swing bridge
9,Category of bridge,CATBRG,L,F,None,4,lifting bridge
9,Category of bridge,CATBRG,L,F,None,5,bascule bridge
9,Category of bridge,CATBRG,L,F,None,6,pontoon bridge
9,Category of bridge,CATBRG,L,F,None,7,draw bridge
9,Category of bridge,CATBRG,L,F,None,8,transporter bridge
9,Category of bridge,CATBRG,L,F,None,9,footbridge
9,Category of bridge,CATBRG,L,F,None,10,viaduct
9,Category of bridge,CATBRG,L,F,None,11,aqueduct
9,Category of bridge,CATBRG,L,F,None,12,suspension bridge
10,Category of built-up area,CATBUA,E,F,None,1,urban area
10,Category of built-up area,CATBUA,E,F,None,2,settlement
10,Category of built-up area,CATBUA,E,F,None,3,village
10,Category of built-up area,CATBUA,E,F,None,4,town
10,Category of built-up area,CATBUA,E,F,None,5,city
10,Category of built-up area,CATBUA,E,F,None,6,holiday village
11,Category of cable,CATCBL,E,F,None,1,power line
11,Category of cable,CATCBL,E,F,None,3,transmission line
11,Category of cable,CATCBL,E,F,None,4,telephone
11,Category of cable,CATCBL,E,F,None,5,telegraph
11,Category of cable,CATCBL,E,F,None,6,mooring cable/chain
12,Category of canal,CATCAN,E,F,None,1,transportation
12,Category of canal,CATCAN,E,F,None,2,drainage
12,Category of canal,CATCAN,E,F,None,3,irrigation
13,Category of cardinal mark,CATCAM,E,F,None,1,north cardinal mark
13,Category of cardinal mark,CATCAM,E,F,None,2,east cardinal mark
13,Category of cardinal mark,CATCAM,E,F,None,3,south cardinal mark
13,Category of cardinal mark,CATCAM,E,F,None,4,west cardinal mark
14,Category of checkpoint,CATCHP,E,F,None,1,custom
15,Category of coastline,CATCOA,E,F,None,1,steep coast
15,Category of coastline,CATCOA,E,F,None,2,flat coast
15,Category of coastline,CATCOA,E,F,None,3,sandy shore
15,Category of coastline,CATCOA,E,F,None,4,stony shore
15,Category of coastline,CATCOA,E,F,None,5,shingly shore
15,Category of coastline,CATCOA,E,F,None,6,glacier (seaward end)
15,Category of coastline,CATCOA,E,F,None,7,mangrove
15,Category of coastline,CATCOA,E,F,None,8,marshy shore
15,Category of coastline,CATCOA,E,F,None,9,coral reef
15,Category of coastline,CATCOA,E,F,None,10,ice coast
15,Category of coastline,CATCOA,E,F,None,11,shelly shore
16,Category of control point,CATCTR,E,F,None,1,triangulation point
16,Category of control point,CATCTR,E,F,None,2,observation spot
16,Category of control point,CATCTR,E,F,None,3,fixed point
16,Category of control point,CATCTR,E,F,None,4,bench-mark
16,Category of control point,CATCTR,E,F,None,5,boundary mark
16,Category of control point,CATCTR,E,F,None,6,"horizontal control, main station"
16,Category of control point,CATCTR,E,F,None,7,"horizontal control, secondary station"
17,Category of conveyor,CATCON,E,F,None,1,aerial cableway (telepheric)
17,Category of conveyor,CATCON,E,F,None,2,belt conveyor
18,Category of coverage,CATCOV,E,F,None,1,coverage available
18,Category of coverage,CATCOV,E,F,None,2,no coverage available
19,Category of crane,CATCRN,E,F,None,2,container crane/gantry
19,Category of crane,CATCRN,E,F,None,3,sheerlegs
19,Category of crane,CATCRN,E,F,None,4,travelling crane
19,Category of crane,CATCRN,E,F,None,5,A-frame
20,Category of dam,CATDAM,E,F,None,1,weir
20,Category of dam,CATDAM,E,F,None,2,dam
20,Category of dam,CATDAM,E,F,None,3,flood barrage
21,Category of distance mark,CATDIS,E,F,None,1,distance mark not physically installed
21,Category of distance mark,CATDIS,E,F,None,2,"visible mark, pole"
21,Category of distance mark,CATDIS,E,F,None,3,"visible mark, board"
21,Category of distance mark,CATDIS,E,F,None,4,"visible mark, unknown shape"
22,Category of dock,CATDOC,E,F,None,1,tidal
22,Category of dock,CATDOC,E,F,None,2,non-tidal (wet dock)
23,Category of dumping ground,CATDPG,L,F,None,2,chemical waste dumping ground
23,Category of dumping ground,CATDPG,L,F,None,3,nuclear waste dumping ground
23,Category of dumping ground,CATDPG,L,F,None,4,explosives dumping ground
23,Category of dumping ground,CATDPG,L,F,None,5,spoil ground
23,Category of dumping ground,CATDPG,L,F,None,6,vessel dumping ground
24,Category of fence/wall,CATFNC,E,F,None,1,fence
24,Category of fence/wall,CATFNC,E,F,None,3,hedge
24,Category of fence/wall,CATFNC,E,F,None,4,wall
25,Category of ferry,CATFRY,E,F,None,1,'free-moving' ferry
25,Category of ferry,CATFRY,E,F,None,2,cable ferry
25,Category of ferry,CATFRY,E,F,None,3,ice ferry
26,Category of fishing  facility,CATFIF,E,F,None,1,fishing stake
26,Category of fishing  facility,CATFIF,E,F,None,2,fish trap
26,Category of fishing  facility,CATFIF,E,F,None,3,fish weir
26,Category of fishing  facility,CATFIF,E,F,None,4,tunny net
27,Category of fog signal,CATFOG,E,F,None,1,explosive
27,Category of fog signal,CATFOG,E,F,None,2,diaphone
27,Category of fog signal,CATFOG,E,F,None,3,siren
27,Category of fog signal,CATFOG,E,F,None,4,nautophone
27,Category of fog signal,CATFOG,E,F,None,5,reed
27,Category of fog signal,CATFOG,E,F,None,6,tyfon
27,Category of fog signal,CATFOG,E,F,None,7,bell
27,Category of fog signal,CATFOG,E,F,None,8,whistle
27,Category of fog signal,CATFOG,E,F,None,9,gong
27,Category of fog signal,CATFOG,E,F,None,10,horn
28,Category of fortified structure,CATFOR,E,F,None,1,castle
28,Category of fortified structure,CATFOR,E,F,None,2,fort
28,Category of fortified structure,CATFOR,E,F,None,3,battery
28,Category of fortified structure,CATFOR,E,F,None,4,blockhouse
28,Category of fortified structure,CATFOR,E,F,None,5,Martello tower
28,Category of fortified structure,CATFOR,E,F,None,6,redoubt
29,Category of gate,CATGAT,E,F,None,2,flood barrage gate
29,Category of gate,CATGAT,E,F,None,3,caisson
29,Category of gate,CATGAT,E,F,None,4,lock gate
29,Category of gate,CATGAT,E,F,None,5,dyke gate
29,Category of gate,CATGAT,E,F,None,6,sluice
30,Category of harbour facility,CATHAF,L,F,None,1,RoRo-terminal
30,Category of harbour facility,CATHAF,L,F,None,3,ferry terminal
30,Category of harbour facility,CATHAF,L,F,None,4,fishing harbour
30,Category of harbour facility,CATHAF,L,F,None,5,yacht harbour/marina
30,Category of harbour facility,CATHAF,L,F,None,6,naval base
30,Category of harbour facility,CATHAF,L,F,None,7,tanker terminal
30,Category of harbour facility,CATHAF,L,F,None,8,passenger terminal
30,Category of harbour facility,CATHAF,L,F,None,9,shipyard
30,Category of harbour facility,CATHAF,L,F,None,10,container terminal
30,Category of harbour facility,CATHAF,L,F,None,11,bulk terminal
30,Category of harbour facility,CATHAF,L,F,None,12,syncrolift
30,Category of harbour facility,CATHAF,L,F,None,13,straddle carrier
31,Category of hulk,CATHLK,L,F,None,1,floating restaurant
31,Category of hulk,CATHLK,L,F,None,2,historic ship
31,Category of hulk,CATHLK,L,F,None,3,museum
31,Category of hulk,CATHLK,L,F,None,4,accomodation
31,Category of hulk,CATHLK,L,F,None,5,floating breakwater
32,Category of ice,CATICE,E,F,None,1,fast ice
32,Category of ice,CATICE,E,F,None,5,glacier
32,Category of ice,CATICE,E,F,None,8,polar ice
33,Category of installation buoy,CATINB,E,F,None,1,catenary anchor leg mooring (CALM)
33,Category of installation buoy,CATINB,E,F,None,2,single buoy mooring (SBM or SPM)
34,Category of land region,CATLND,L,F,None,1,fen
34,Category of land region,CATLND,L,F,None,2,marsh
34,Category of land region,CATLND,L,F,None,3,moor/bog
34,Category of land region,CATLND,L,F,None,4,heathland
34,Category of land region,CATLND,L,F,None,5,mountain range
34,Category of land region,CATLND,L,F,None,6,lowlands
34,Category of land region,CATLND,L,F,None,7,canyon lands
34,Category of land region,CATLND,L,F,None,8,paddy field
34,Category of land region,CATLND,L,F,None,9,agricultural land
34,Category of land region,CATLND,L,F,None,10,savanna/grassland
34,Category of land region,CATLND,L,F,None,11,parkland
34,Category of land region,CATLND,L,F,None,12,swamp
34,Category of land region,CATLND,L,F,None,13,landslide
34,Category of land region,CATLND,L,F,None,14,lava flow
34,Category of land region,CATLND,L,F,None,15,salt pan
34,Category of land region,CATLND,L,F,None,16,moraine
34,Category of land region,CATLND,L,F,None,17,crater
34,Category of land region,CATLND,L,F,None,18,cave
34,Category of land region,CATLND,L,F,None,19,rock column or pinnacle
34,Category of land region,CATLND,L,F,None,20,cay
35,Category of landmark,CATLMK,L,F,None,1,cairn
35,Category of landmark,CATLMK,L,F,None,2,cemetery
35,Category of landmark,CATLMK,L,F,None,3,chimney
35,Category of landmark,CATLMK,L,F,None,4,dish aerial
35,Category of landmark,CATLMK,L,F,None,5,flagstaff (flagpole)
35,Category of landmark,CATLMK,L,F,None,6,flare stack
35,Category of landmark,CATLMK,L,F,None,7,mast
35,Category of landmark,CATLMK,L,F,None,8,windsock
35,Category of landmark,CATLMK,L,F,None,9,monument
35,Category of landmark,CATLMK,L,F,None,10,column (pillar)
35,Category of landmark,CATLMK,L,F,None,11,memorial plaque
35,Category of landmark,CATLMK,L,F,None,12,obelisk
35,Category of landmark,CATLMK,L,F,None,13,statue
35,Category of landmark,CATLMK,L,F,None,14,cross
35,Category of landmark,CATLMK,L,F,None,15,dome
35,Category of landmark,CATLMK,L,F,None,16,radar scanner
35,Category of landmark,CATLMK,L,F,None,17,tower
35,Category of landmark,CATLMK,L,F,None,18,windmill
35,Category of landmark,CATLMK,L,F,None,19,windmotor
35,Category of landmark,CATLMK,L,F,None,20,spire/minaret
35,Category of landmark,CATLMK,L,F,None,21,large rock or boulder on land
36,Category of lateral mark,CATLAM,E,F,None,1,port-hand lateral mark
36,Category of lateral mark,CATLAM,E,F,None,2,starboard-hand lateral mark
36,Category of lateral mark,CATLAM,E,F,None,3,preferred channel to starboard lateral mark
36,Category of lateral mark,CATLAM,E,F,None,4,preferred channel to port lateral mark
37,Category of light,CATLIT,L,F,None,1,directional function
37,Category of light,CATLIT,L,F,None,4,leading light
37,Category of light,CATLIT,L,F,None,5,aero light
37,Category of light,CATLIT,L,F,None,6,air obstruction light
37,Category of light,CATLIT,L,F,None,7,fog detector light
37,Category of light,CATLIT,L,F,None,8,flood light
37,Category of light,CATLIT,L,F,None,9,strip light
37,Category of light,CATLIT,L,F,None,10,subsidiary light
37,Category of light,CATLIT,L,F,None,11,spotlight
37,Category of light,CATLIT,L,F,None,12,front
37,Category of light,CATLIT,L,F,None,13,rear
37,Category of light,CATLIT,L,F,None,14,lower
37,Category of light,CATLIT,L,F,None,15,upper
37,Category of light,CATLIT,L,F,None,16,moiré effect
37,Category of light,CATLIT,L,F,None,17,emergency
37,Category of light,CATLIT,L,F,None,18,bearing light
37,Category of light,CATLIT,L,F,None,19,horizontally disposed
37,Category of light,CATLIT,L,F,None,20,vertically disposed
38,Category of marine farm/culture,CATMFA,E,F,None,1,crustaceans
38,Category of marine farm/culture,CATMFA,E,F,None,2,oyster/mussels
38,Category of marine farm/culture,CATMFA,E,F,None,3,fish
38,Category of marine farm/culture,CATMFA,E,F,None,4,seaweed
38,Category of marine farm/culture,CATMFA,E,F,None,5,pearl culture farm
39,Category of military practice area,CATMPA,L,F,None,2,torpedo exercise area
39,Category of military practice area,CATMPA,L,F,None,3,submarine exercise area
39,Category of military practice area,CATMPA,L,F,None,4,firing danger area
39,Category of military practice area,CATMPA,L,F,None,5,mine-laying practice area
39,Category of military practice area,CATMPA,L,F,None,6,small arms firing range
40,Category of mooring/warping facility,CATMOR,E,F,None,1,dolphin
40,Category of mooring/warping facility,CATMOR,E,F,None,2,deviation dolphin
40,Category of mooring/warping facility,CATMOR,E,F,None,3,bollard
40,Category of mooring/warping facility,CATMOR,E,F,None,4,tie-up wall
40,Category of mooring/warping facility,CATMOR,E,F,None,5,post or pile
40,Category of mooring/warping facility,CATMOR,E,F,None,6,chain/wire/cable
40,Category of mooring/warping facility,CATMOR,E,F,None,7,mooring buoy
41,Category of navigation line,CATNAV,E,F,None,1,clearing line
41,Category of navigation line,CATNAV,E,F,None,2,transit line
41,Category of navigation line,CATNAV,E,F,None,3,leading line bearing a recommended track
42,Category of obstruction,CATOBS,E,F,None,1,snag / stump
42,Category of obstruction,CATOBS,E,F,None,2,wellhead
42,Category of obstruction,CATOBS,E,F,None,3,diffuser
42,Category of obstruction,CATOBS,E,F,None,4,crib
42,Category of obstruction,CATOBS,E,F,None,5,fish haven
42,Category of obstruction,CATOBS,E,F,None,6,foul area
42,Category of obstruction,CATOBS,E,F,None,7,foul ground
42,Category of obstruction,CATOBS,E,F,None,8,ice boom
42,Category of obstruction,CATOBS,E,F,None,9,ground tackle
42,Category of obstruction,CATOBS,E,F,None,10,boom
43,Category of offshore platform,CATOFP,L,F,None,1,oil derrick / rig
43,Category of offshore platform,CATOFP,L,F,None,2,production platform
43,Category of offshore platform,CATOFP,L,F,None,3,observation / research platform
43,Category of offshore platform,CATOFP,L,F,None,4,articulated loading platform (ALP)
43,Category of offshore platform,CATOFP,L,F,None,5,single anchor leg mooring (SALM)
43,Category of offshore platform,CATOFP,L,F,None,6,mooring tower
43,Category of offshore platform,CATOFP,L,F,None,7,artificial island
43,Category of offshore platform,CATOFP,L,F,None,8,"floating production, storage and off-loading vessel (FPSO)"
43,Category of offshore platform,CATOFP,L,F,None,9,accomodation platform
43,Category of offshore platform,CATOFP,L,F,None,10,"navigation, communication and control buoy (NCCB)"
44,Category of oil barrier,CATOLB,E,F,None,1,oil retention (high pressure pipe)
44,Category of oil barrier,CATOLB,E,F,None,2,floating oil barrier
45,Category of pile,CATPLE,E,F,None,1,stake
45,Category of pile,CATPLE,E,F,None,3,post
45,Category of pile,CATPLE,E,F,None,4,tripodal
46,Category of pilot boarding place,CATPIL,E,F,None,1,boarding by pilot-cruising vessel
46,Category of pilot boarding place,CATPIL,E,F,None,2,boarding by helicopter
46,Category of pilot boarding place,CATPIL,E,F,None,3,pilot comes out from shore
47,Category of pipeline / pipe,CATPIP,L,F,None,2,outfall pipe
47,Category of pipeline / pipe,CATPIP,L,F,None,3,intake pipe
47,Category of pipeline / pipe,CATPIP,L,F,None,4,sewer
47,Category of pipeline / pipe,CATPIP,L,F,None,5,bubbler system
47,Category of pipeline / pipe,CATPIP,L,F,None,6,supply pipe
48,Category of production area,CATPRA,E,F,None,1,quarry
48,Category of production area,CATPRA,E,F,None,2,mine
48,Category of production area,CATPRA,E,F,None,3,stockpile
48,Category of production area,CATPRA,E,F,None,4,power station area
48,Category of production area,CATPRA,E,F,None,5,refinery area
48,Category of production area,CATPRA,E,F,None,6,timber yard
48,Category of production area,CATPRA,E,F,None,7,factory area
48,Category of production area,CATPRA,E,F,None,8,tank farm
48,Category of production area,CATPRA,E,F,None,9,wind farm
48,Category of production area,CATPRA,E,F,None,10,slag heap/spoil heap
49,Category of pylon,CATPYL,E,F,None,1,power transmission pylon/pole
49,Category of pylon,CATPYL,E,F,None,2,telephone/telegraph pylon/pole
49,Category of pylon,CATPYL,E,F,None,3,aerial cableway/sky pylon
49,Category of pylon,CATPYL,E,F,None,4,bridge pylon/tower
49,Category of pylon,CATPYL,E,F,None,5,bridge pier
50,Category of quality of data,CATQUA,E,F,None,1,data quality A
50,Category of quality of data,CATQUA,E,F,None,2,data quality B
50,Category of quality of data,CATQUA,E,F,None,3,data quality C
50,Category of quality of data,CATQUA,E,F,None,4,data quality D
50,Category of quality of data,CATQUA,E,F,None,5,data quality E
50,Category of quality of data,CATQUA,E,F,None,6,quality not evaluated
51,Category of radar station,CATRAS,E,F,None,1,radar surveillance station
51,Category of radar station,CATRAS,E,F,None,2,coast radar station
52,Category of radar transponder beacon,CATRTB,E,F,None,1,"ramark, radar beacon transmitting continuously"
52,Category of radar transponder beacon,CATRTB,E,F,None,2,"racon, radar transponder beacon"
52,Category of radar transponder beacon,CATRTB,E,F,None,3,leading racon/radar transponder beacon
53,Category of radio station,CATROS,L,F,None,1,circular (non-directional) marine or aero-marine radiobeacon
53,Category of radio station,CATROS,L,F,None,2,directional radiobeacon
53,Category of radio station,CATROS,L,F,None,3,rotating-pattern radiobeacon
53,Category of radio station,CATROS,L,F,None,4,Consol beacon
53,Category of radio station,CATROS,L,F,None,5,radio direction-finding station
53,Category of radio station,CATROS,L,F,None,6,coast radio station providing QTG service
53,Category of radio station,CATROS,L,F,None,7,aeronautical radiobeacon
53,Category of radio station,CATROS,L,F,None,8,Decca
53,Category of radio station,CATROS,L,F,None,9,Loran C
53,Category of radio station,CATROS,L,F,None,10,Differential GPS
53,Category of radio station,CATROS,L,F,None,11,Toran
53,Category of radio station,CATROS,L,F,None,12,Omega
53,Category of radio station,CATROS,L,F,None,13,Syledis
53,Category of radio station,CATROS,L,F,None,14,Chaika (Chayka)
54,Category of recommended track,CATTRK,E,F,None,1,based on a system of fixed marks
54,Category of recommended track,CATTRK,E,F,None,2,not based on a system of fixed marks
55,Category of rescue station,CATRSC,L,F,None,1,rescue station with lifeboat
55,Category of rescue station,CATRSC,L,F,None,2,rescue station with rocket
55,Category of rescue station,CATRSC,L,F,None,4,refuge for shipwrecked mariners
55,Category of rescue station,CATRSC,L,F,None,5,refuge for intertidal area walkers
55,Category of rescue station,CATRSC,L,F,None,6,lifeboat lying at a mooring
55,Category of rescue station,CATRSC,L,F,None,7,aid radio station
55,Category of rescue station,CATRSC,L,F,None,8,first aid equipment
56,Category of restricted area,CATREA,L,F,None,1,offshore safety zone
56,Category of restricted area,CATREA,L,F,None,4,nature reserve
56,Category of restricted area,CATREA,L,F,None,5,bird sanctuary
56,Category of restricted area,CATREA,L,F,None,6,game preserve
56,Category of restricted area,CATREA,L,F,None,7,seal sanctuary
56,Category of restricted area,CATREA,L,F,None,8,degaussing range
56,Category of restricted area,CATREA,L,F,None,9,military area
56,Category of restricted area,CATREA,L,F,None,10,historic wreck area
56,Category of restricted area,CATREA,L,F,None,12,navigational aid safety zone
56,Category of restricted area,CATREA,L,F,None,14,minefield
56,Category of restricted area,CATREA,L,F,None,18,swimming area
56,Category of restricted area,CATREA,L,F,None,19,waiting area
56,Category of restricted area,CATREA,L,F,None,20,research area
56,Category of restricted area,CATREA,L,F,None,21,dredging area
56,Category of restricted area,CATREA,L,F,None,22,fish sanctuary
56,Category of restricted area,CATREA,L,F,None,23,ecological reserve
56,Category of restricted area,CATREA,L,F,None,24,no wake area
56,Category of restricted area,CATREA,L,F,None,25,swinging area
56,Category of restricted area,CATREA,L,F,None,26,water skiing area
56,Category of restricted area,CATREA,L,F,None,27,Environmentally Sensitive Sea Area (ESSA)
56,Category of restricted area,CATREA,L,F,None,28,Particularly Sensitive Sea Area (PSSA)
57,Category of road,CATROD,E,F,None,1,motorway
57,Category of road,CATROD,E,F,None,2,major road
