Code,Attribute,Acronym,Attributetype,Class,Unit,ID,Meaning
57,Category of road,CATROD,E,F,None,3,minor road
57,Category of road,CATROD,E,F,None,4,track / path
57,Category of road,CATROD,E,F,None,5,major street
57,Category of road,CATROD,E,F,None,6,minor street
57,Category of road,CATROD,E,F,None,7,crossing
58,Category of runway,CATRUN,E,F,None,1,aeroplane
58,Category of runway,CATRUN,E,F,None,2,helicopter landing pad
59,Category of sea area,CATSEA,E,F,None,2,gat
59,Category of sea area,CATSEA,E,F,None,3,bank
59,Category of sea area,CATSEA,E,F,None,4,deep
59,Category of sea area,CATSEA,E,F,None,5,bay
59,Category of sea area,CATSEA,E,F,None,6,trench
59,Category of sea area,CATSEA,E,F,None,7,basin
59,Category of sea area,CATSEA,E,F,None,8,mud flats
59,Category of sea area,CATSEA,E,F,None,9,reef
59,Category of sea area,CATSEA,E,F,None,10,ledge
59,Category of sea area,CATSEA,E,F,None,11,canyon
59,Category of sea area,CATSEA,E,F,None,12,narrows
59,Category of sea area,CATSEA,E,F,None,13,shoal
59,Category of sea area,CATSEA,E,F,None,14,knoll
59,Category of sea area,CATSEA,E,F,None,15,ridge
59,Category of sea area,CATSEA,E,F,None,16,seamount
59,Category of sea area,CATSEA,E,F,None,17,pinnacle
59,Category of sea area,CATSEA,E,F,None,18,abyssal plain
59,Category of sea area,CATSEA,E,F,None,19,plateau
59,Category of sea area,CATSEA,E,F,None,20,spur
59,Category of sea area,CATSEA,E,F,None,21,shelf
59,Category of sea area,CATSEA,E,F,None,22,trough
59,Category of sea area,CATSEA,E,F,None,23,saddle
59,Category of sea area,CATSEA,E,F,None,24,abyssal hills
59,Category of sea area,CATSEA,E,F,None,25,apron
59,Category of sea area,CATSEA,E,F,None,26,archipelagic apron
59,Category of sea area,CATSEA,E,F,None,27,borderland
59,Category of sea area,CATSEA,E,F,None,28,continental margin
59,Category of sea area,CATSEA,E,F,None,29,continental rise
59,Category of sea area,CATSEA,E,F,None,30,escarpment
59,Category of sea area,CATSEA,E,F,None,31,fan
59,Category of sea area,CATSEA,E,F,None,32,fracture zone
59,Category of sea area,CATSEA,E,F,None,33,gap
59,Category of sea area,CATSEA,E,F,None,34,guyot
59,Category of sea area,CATSEA,E,F,None,35,hill
59,Category of sea area,CATSEA,E,F,None,36,hole
59,Category of sea area,CATSEA,E,F,None,37,levee
59,Category of sea area,CATSEA,E,F,None,38,median valley
59,Category of sea area,CATSEA,E,F,None,39,moat
59,Category of sea area,CATSEA,E,F,None,40,mountains
59,Category of sea area,CATSEA,E,F,None,41,peak
59,Category of sea area,CATSEA,E,F,None,42,province
59,Category of sea area,CATSEA,E,F,None,43,rise
59,Category of sea area,CATSEA,E,F,None,44,seachannel
59,Category of sea area,CATSEA,E,F,None,45,seamount chain
59,Category of sea area,CATSEA,E,F,None,46,shelf edge
59,Category of sea area,CATSEA,E,F,None,47,sill
59,Category of sea area,CATSEA,E,F,None,48,slope
59,Category of sea area,CATSEA,E,F,None,49,terrace
59,Category of sea area,CATSEA,E,F,None,50,valley
59,Category of sea area,CATSEA,E,F,None,51,canal
59,Category of sea area,CATSEA,E,F,None,52,lake
59,Category of sea area,CATSEA,E,F,None,53,river
59,Category of sea area,CATSEA,E,F,None,54,reach
60,Category of shoreline construction,CATSLC,E,F,None,1,breakwater
60,Category of shoreline construction,CATSLC,E,F,None,2,groyne (groin)
60,Category of shoreline construction,CATSLC,E,F,None,3,mole
60,Category of shoreline construction,CATSLC,E,F,None,4,pier ( jetty)
60,Category of shoreline construction,CATSLC,E,F,None,5,promenadepier
60,Category of shoreline construction,CATSLC,E,F,None,6,wharf (quay)
60,Category of shoreline construction,CATSLC,E,F,None,7,training wall
60,Category of shoreline construction,CATSLC,E,F,None,8,rip rap
60,Category of shoreline construction,CATSLC,E,F,None,9,revetment
60,Category of shoreline construction,CATSLC,E,F,None,10,sea wall
60,Category of shoreline construction,CATSLC,E,F,None,11,landing steps
60,Category of shoreline construction,CATSLC,E,F,None,12,ramp
60,Category of shoreline construction,CATSLC,E,F,None,13,slipway
60,Category of shoreline construction,CATSLC,E,F,None,14,fender
60,Category of shoreline construction,CATSLC,E,F,None,15,solid face wharf
60,Category of shoreline construction,CATSLC,E,F,None,16,open face wharf
60,Category of shoreline construction,CATSLC,E,F,None,17,log ramp
61,"Category of signal station, traffic",CATSIT,L,F,None,1,port control
61,"Category of signal station, traffic",CATSIT,L,F,None,2,port entry and departure
61,"Category of signal station, traffic",CATSIT,L,F,None,3,International Port Traffic
61,"Category of signal station, traffic",CATSIT,L,F,None,4,berthing
61,"Category of signal station, traffic",CATSIT,L,F,None,5,dock
61,"Category of signal station, traffic",CATSIT,L,F,None,6,lock
61,"Category of signal station, traffic",CATSIT,L,F,None,7,flood barrage
61,"Category of signal station, traffic",CATSIT,L,F,None,8,bridge passage
61,"Category of signal station, traffic",CATSIT,L,F,None,9,dredging
61,"Category of signal station, traffic",CATSIT,L,F,None,10,traffic control light
62,"Category of signal station, warning",CATSIW,L,F,None,1,danger
62,"Category of signal station, warning",CATSIW,L,F,None,2,maritime obstruction
62,"Category of signal station, warning",CATSIW,L,F,None,3,cable
62,"Category of signal station, warning",CATSIW,L,F,None,4,military practice
62,"Category of signal station, warning",CATSIW,L,F,None,5,distress
62,"Category of signal station, warning",CATSIW,L,F,None,6,weather
62,"Category of signal station, warning",CATSIW,L,F,None,7,storm
62,"Category of signal station, warning",CATSIW,L,F,None,8,ice
62,"Category of signal station, warning",CATSIW,L,F,None,9,time
62,"Category of signal station, warning",CATSIW,L,F,None,10,tide
62,"Category of signal station, warning",CATSIW,L,F,None,11,tidal stream
62,"Category of signal station, warning",CATSIW,L,F,None,12,tide gauge
62,"Category of signal station, warning",CATSIW,L,F,None,13,tide scale
62,"Category of signal station, warning",CATSIW,L,F,None,14,diving
62,"Category of signal station, warning",CATSIW,L,F,None,15,water level gauge
63,Category of silo/tank,CATSIL,E,F,None,1,silo in general
63,Category of silo/tank,CATSIL,E,F,None,2,tank in general
63,Category of silo/tank,CATSIL,E,F,None,3,grain elevator
63,Category of silo/tank,CATSIL,E,F,None,4,water tower
64,Category of slope,CATSLO,E,F,None,1,cutting
64,Category of slope,CATSLO,E,F,None,2,embankment
64,Category of slope,CATSLO,E,F,None,3,dune
64,Category of slope,CATSLO,E,F,None,4,hill
64,Category of slope,CATSLO,E,F,None,5,pingo
64,Category of slope,CATSLO,E,F,None,6,cliff
64,Category of slope,CATSLO,E,F,None,7,scree
65,Category of small craft facility,CATSCF,L,F,None,1,visitor`s berth
65,Category of small craft facility,CATSCF,L,F,None,2,nautical club
65,Category of small craft facility,CATSCF,L,F,None,3,boat hoist
65,Category of small craft facility,CATSCF,L,F,None,4,sailmaker
65,Category of small craft facility,CATSCF,L,F,None,5,boatyard
65,Category of small craft facility,CATSCF,L,F,None,6,public inn
65,Category of small craft facility,CATSCF,L,F,None,7,restaurant
65,Category of small craft facility,CATSCF,L,F,None,8,chandler
65,Category of small craft facility,CATSCF,L,F,None,9,provisions
65,Category of small craft facility,CATSCF,L,F,None,10,doctor
65,Category of small craft facility,CATSCF,L,F,None,11,pharmacy
65,Category of small craft facility,CATSCF,L,F,None,12,water tap
65,Category of small craft facility,CATSCF,L,F,None,13,fuel station
65,Category of small craft facility,CATSCF,L,F,None,14,electricity
65,Category of small craft facility,CATSCF,L,F,None,15,bottle gas
65,Category of small craft facility,CATSCF,L,F,None,16,showers
65,Category of small craft facility,CATSCF,L,F,None,17,launderette
65,Category of small craft facility,CATSCF,L,F,None,18,public toilets
65,Category of small craft facility,CATSCF,L,F,None,19,post box
65,Category of small craft facility,CATSCF,L,F,None,20,public telephone
65,Category of small craft facility,CATSCF,L,F,None,21,refuse bin
65,Category of small craft facility,CATSCF,L,F,None,22,car park
65,Category of small craft facility,CATSCF,L,F,None,23,parking for boats and trailers
65,Category of small craft facility,CATSCF,L,F,None,24,caravan site
65,Category of small craft facility,CATSCF,L,F,None,25,camping site
65,Category of small craft facility,CATSCF,L,F,None,26,sewerage pump-out station
65,Category of small craft facility,CATSCF,L,F,None,27,emergency telephone
65,Category of small craft facility,CATSCF,L,F,None,28,landing / launching place for boats
65,Category of small craft facility,CATSCF,L,F,None,29,visitors mooring
65,Category of small craft facility,CATSCF,L,F,None,30,scrubbing berth
65,Category of small craft facility,CATSCF,L,F,None,31,picnic area
65,Category of small craft facility,CATSCF,L,F,None,32,mechanics workshop
65,Category of small craft facility,CATSCF,L,F,None,33,guard and/or security service
66,Category of special purpose mark,CATSPM,L,F,None,1,firing danger area mark
66,Category of special purpose mark,CATSPM,L,F,None,2,target mark
66,Category of special purpose mark,CATSPM,L,F,None,3,marker ship mark
66,Category of special purpose mark,CATSPM,L,F,None,4,degaussing range mark
66,Category of special purpose mark,CATSPM,L,F,None,5,barge mark
66,Category of special purpose mark,CATSPM,L,F,None,6,cable mark
66,Category of special purpose mark,CATSPM,L,F,None,7,spoil ground mark
66,Category of special purpose mark,CATSPM,L,F,None,8,outfall mark
66,Category of special purpose mark,CATSPM,L,F,None,9,ODAS (Ocean-Data-Acquisition-System)
66,Category of special purpose mark,CATSPM,L,F,None,10,recording mark
66,Category of special purpose mark,CATSPM,L,F,None,11,seaplane anchorage mark
66,Category of special purpose mark,CATSPM,L,F,None,12,recreation zone mark
66,Category of special purpose mark,CATSPM,L,F,None,13,private mark
66,Category of special purpose mark,CATSPM,L,F,None,14,mooring mark
66,Category of special purpose mark,CATSPM,L,F,None,15,LANBY (Large Automatic Navigational Buoy)
66,Category of special purpose mark,CATSPM,L,F,None,16,leading mark
66,Category of special purpose mark,CATSPM,L,F,None,17,measured distance mark
66,Category of special purpose mark,CATSPM,L,F,None,18,notice mark
66,Category of special purpose mark,CATSPM,L,F,None,19,TSS mark (Traffic Separation Scheme)
66,Category of special purpose mark,CATSPM,L,F,None,20,anchoring prohibited mark
66,Category of special purpose mark,CATSPM,L,F,None,21,berthing prohibited mark
66,Category of special purpose mark,CATSPM,L,F,None,22,overtaking prohibited mark
66,Category of special purpose mark,CATSPM,L,F,None,23,two-way traffic prohibited mark
66,Category of special purpose mark,CATSPM,L,F,None,24,'reduced wake' mark
66,Category of special purpose mark,CATSPM,L,F,None,25,speed limit mark
66,Category of special purpose mark,CATSPM,L,F,None,26,stop mark
66,Category of special purpose mark,CATSPM,L,F,None,27,general warning mark
66,Category of special purpose mark,CATSPM,L,F,None,28,'sound ship's siren' mark
66,Category of special purpose mark,CATSPM,L,F,None,29,restricted vertical clearence mark
66,Category of special purpose mark,CATSPM,L,F,None,30,maximum vessel's draught mark
66,Category of special purpose mark,CATSPM,L,F,None,31,restricted horizontal clearance mark
66,Category of special purpose mark,CATSPM,L,F,None,32,strong current warning mark
66,Category of special purpose mark,CATSPM,L,F,None,33,berthing permitted mark
66,Category of special purpose mark,CATSPM,L,F,None,34,overhead power cable mark
66,Category of special purpose mark,CATSPM,L,F,None,35,'channel edge gradient' mark
66,Category of special purpose mark,CATSPM,L,F,None,36,telephone mark
66,Category of special purpose mark,CATSPM,L,F,None,37,ferry crossing mark
66,Category of special purpose mark,CATSPM,L,F,None,39,pipline mark
66,Category of special purpose mark,CATSPM,L,F,None,40,anchorage mark
66,Category of special purpose mark,CATSPM,L,F,None,41,clearing mark
66,Category of special purpose mark,CATSPM,L,F,None,42,control mark
66,Category of special purpose mark,CATSPM,L,F,None,43,diving mark
66,Category of special purpose mark,CATSPM,L,F,None,44,refuge beacon
66,Category of special purpose mark,CATSPM,L,F,None,45,foul ground mark
66,Category of special purpose mark,CATSPM,L,F,None,46,yachting mark
66,Category of special purpose mark,CATSPM,L,F,None,47,heliport mark
66,Category of special purpose mark,CATSPM,L,F,None,48,GPS mark
66,Category of special purpose mark,CATSPM,L,F,None,49,seaplane landing mark
66,Category of special purpose mark,CATSPM,L,F,None,50,entry prohibited mark
66,Category of special purpose mark,CATSPM,L,F,None,51,work in progress mark
66,Category of special purpose mark,CATSPM,L,F,None,52,mark with unknown purpose
66,Category of special purpose mark,CATSPM,L,F,None,53,wellhead mark
66,Category of special purpose mark,CATSPM,L,F,None,54,channel separation mark
66,Category of special purpose mark,CATSPM,L,F,None,55,marine farm mark
66,Category of special purpose mark,CATSPM,L,F,None,56,artificial reef mark
67,Category of Traffic Separation Scheme,CATTSS,E,F,None,1,IMO - adopted
67,Category of Traffic Separation Scheme,CATTSS,E,F,None,2,not IMO - adopted
68,Category of vegetation,CATVEG,L,F,None,1,grassland
68,Category of vegetation,CATVEG,L,F,None,3,bush
68,Category of vegetation,CATVEG,L,F,None,4,deciduous wood
68,Category of vegetation,CATVEG,L,F,None,5,coniferous  wood
68,Category of vegetation,CATVEG,L,F,None,6,wood in general (inc mixed wood)
68,Category of vegetation,CATVEG,L,F,None,7,mangroves
68,Category of vegetation,CATVEG,L,F,None,10,mixed crops
68,Category of vegetation,CATVEG,L,F,None,11,reed
68,Category of vegetation,CATVEG,L,F,None,12,moos
68,Category of vegetation,CATVEG,L,F,None,13,tree in general
68,Category of vegetation,CATVEG,L,F,None,14,evergreen tree
68,Category of vegetation,CATVEG,L,F,None,15,coniferous tree
68,Category of vegetation,CATVEG,L,F,None,16,palm tree
68,Category of vegetation,CATVEG,L,F,None,17,nipa palm tree
68,Category of vegetation,CATVEG,L,F,None,18,casuarina tree
68,Category of vegetation,CATVEG,L,F,None,19,eucalypt tree
68,Category of vegetation,CATVEG,L,F,None,20,deciduous tree
68,Category of vegetation,CATVEG,L,F,None,21,mangrove tree
68,Category of vegetation,CATVEG,L,F,None,22,filao tree
69,Category of water turbulence,CATWAT,E,F,None,1,breakers
69,Category of water turbulence,CATWAT,E,F,None,2,eddies
69,Category of water turbulence,CATWAT,E,F,None,3,overfalls
69,Category of water turbulence,CATWAT,E,F,None,4,tide rips
69,Category of water turbulence,CATWAT,E,F,None,5,bombora
70,Category of weed/kelp,CATWED,E,F,None,1,kelp
70,Category of weed/kelp,CATWED,E,F,None,2,sea weed
70,Category of weed/kelp,CATWED,E,F,None,3,sea grass
70,Category of weed/kelp,CATWED,E,F,None,4,saragasso
71,Category of wreck,CATWRK,E,F,None,1,non-dangerous wreck
71,Category of wreck,CATWRK,E,F,None,2,dangerous wreck
71,Category of wreck,CATWRK,E,F,None,3,distributed remains of wreck
71,Category of wreck,CATWRK,E,F,None,4,wreck showing mast/masts
71,Category of wreck,CATWRK,E,F,None,5,wreck showing any portion of hull or superstructure
72,Category of zone of confidence data,CATZOC,E,F,None,1,zone of confidence A1
72,Category of zone of confidence data,CATZOC,E,F,None,2,zone of confidence A2
72,Category of zone of confidence data,CATZOC,E,F,None,3,zone of confidence B
72,Category of zone of confidence data,CATZOC,E,F,None,4,zone of confidence C
72,Category of zone of confidence data,CATZOC,E,F,None,5,zone of confidence D
72,Category of zone of confidence data,CATZOC,E,F,None,6,zone of confidence U (data not assessed)
73,Character spacing,$SPACE,E,$,None,1,expanded/condensed
73,Character spacing,$SPACE,E,$,None,2,standard
75,Colour,COLOUR,L,F,None,1,white
75,Colour,COLOUR,L,F,None,2,black
75,Colour,COLOUR,L,F,None,3,red
75,Colour,COLOUR,L,F,None,4,green
75,Colour,COLOUR,L,F,None,5,blue
75,Colour,COLOUR,L,F,None,6,yellow
75,Colour,COLOUR,L,F,None,7,grey
75,Colour,COLOUR,L,F,None,8,brown
75,Colour,COLOUR,L,F,None,9,amber
75,Colour,COLOUR,L,F,None,10,violet
75,Colour,COLOUR,L,F,None,11,orange
75,Colour,COLOUR,L,F,None,12,magenta
75,Colour,COLOUR,L,F,None,13,pink
76,Colour pattern,COLPAT,L,F,None,1,horizontal stripes
76,Colour pattern,COLPAT,L,F,None,2,vertical stripes
76,Colour pattern,COLPAT,L,F,None,3,diagonal stripes
76,Colour pattern,COLPAT,L,F,None,4,squared
76,Colour pattern,COLPAT,L,F,None,5,stripes (direction unknown)
76,Colour pattern,COLPAT,L,F,None,6,border stripes
81,Condition,CONDTN,E,F,None,1,under construction
81,Condition,CONDTN,E,F,None,2,ruined
81,Condition,CONDTN,E,F,None,3,under reclamation
81,Condition,CONDTN,E,F,None,4,wingless
81,Condition,CONDTN,E,F,None,5,planned construction
82,"Conspicuous, Radar",CONRAD,E,F,None,1,radar conspicuous
82,"Conspicuous, Radar",CONRAD,E,F,None,2,not radar conspicuous
82,"Conspicuous, Radar",CONRAD,E,F,None,3,radar conspicuous (has radar reflector)
83,"Conspicuous, visual",CONVIS,E,F,None,1,visual conspicuous
83,"Conspicuous, visual",CONVIS,E,F,None,2,not visual conspicuous
89,Depth units,DUNITS,E,F,None,1,metres
89,Depth units,DUNITS,E,F,None,2,fathoms and feet
89,Depth units,DUNITS,E,F,None,3,feet
89,Depth units,DUNITS,E,F,None,4,fathoms and fractions
92,Exhibition condition of light,EXCLIT,E,F,None,1,light shown without change of character
92,Exhibition condition of light,EXCLIT,E,F,None,2,daytime light
92,Exhibition condition of light,EXCLIT,E,F,None,3,fog light
92,Exhibition condition of light,EXCLIT,E,F,None,4,night light
93,Exposition of sounding,EXPSOU,E,F,None,1,within the range of depth of the surrounding depth area
93,Exposition of sounding,EXPSOU,E,F,None,2,shoaler than range of depth of the surrounding depth area
93,Exposition of sounding,EXPSOU,E,F,None,3,deeper than range of depth of the surrounding depth area
94,Function,FUNCTN,L,F,None,2,harbour-master's office
94,Function,FUNCTN,L,F,None,3,custom office
94,Function,FUNCTN,L,F,None,4,health office
94,Function,FUNCTN,L,F,None,5,hospital
94,Function,FUNCTN,L,F,None,6,post office
94,Function,FUNCTN,L,F,None,7,hotel
94,Function,FUNCTN,L,F,None,8,railway station
94,Function,FUNCTN,L,F,None,9,police station
94,Function,FUNCTN,L,F,None,10,water-police station
94,Function,FUNCTN,L,F,None,11,pilot office
94,Function,FUNCTN,L,F,None,12,pilot lookout
94,Function,FUNCTN,L,F,None,13,bank office
94,Function,FUNCTN,L,F,None,14,headquarters for district control
94,Function,FUNCTN,L,F,None,15,transit shed/warehouse
94,Function,FUNCTN,L,F,None,16,factory
94,Function,FUNCTN,L,F,None,17,power station
94,Function,FUNCTN,L,F,None,18,administrative
94,Function,FUNCTN,L,F,None,19,educational facility
94,Function,FUNCTN,L,F,None,20,church
94,Function,FUNCTN,L,F,None,21,chapel
94,Function,FUNCTN,L,F,None,22,temple
94,Function,FUNCTN,L,F,None,23,pagoda
94,Function,FUNCTN,L,F,None,24,shinto shrine
94,Function,FUNCTN,L,F,None,25,buddhist temple
94,Function,FUNCTN,L,F,None,26,mosque
94,Function,FUNCTN,L,F,None,27,marabout
94,Function,FUNCTN,L,F,None,28,lookout
94,Function,FUNCTN,L,F,None,29,communication
94,Function,FUNCTN,L,F,None,30,television
94,Function,FUNCTN,L,F,None,31,radio
94,Function,FUNCTN,L,F,None,32,radar
94,Function,FUNCTN,L,F,None,33,light support
94,Function,FUNCTN,L,F,None,34,microwave
94,Function,FUNCTN,L,F,None,35,cooling
94,Function,FUNCTN,L,F,None,36,observation
94,Function,FUNCTN,L,F,None,37,timeball
94,Function,FUNCTN,L,F,None,38,clock
94,Function,FUNCTN,L,F,None,39,control
94,Function,FUNCTN,L,F,None,40,airship mooring
94,Function,FUNCTN,L,F,None,41,stadium
94,Function,FUNCTN,L,F,None,42,bus station
96,Height/length units,HUNITS,E,F,None,1,metres
96,Height/length units,HUNITS,E,F,None,2,feet
103,Jurisdiction,JRSDTN,E,F,None,1,international
103,Jurisdiction,JRSDTN,E,F,None,2,national
103,Jurisdiction,JRSDTN,E,F,None,3,national sub-division
104,Justification - horizontal,$JUSTH,E,$,None,1,centre justified
104,Justification - horizontal,$JUSTH,E,$,None,2,right justified
104,Justification - horizontal,$JUSTH,E,$,None,3,left justified
105,Justification - vertical,$JUSTV,E,$,None,1,bottom justified
105,Justification - vertical,$JUSTV,E,$,None,2,centre justified
105,Justification - vertical,$JUSTV,E,$,None,3,top justified
107,Light characteristic,LITCHR,E,F,None,1,fixed
107,Light characteristic,LITCHR,E,F,None,2,flashing
107,Light characteristic,LITCHR,E,F,None,3,long-flashing
107,Light characteristic,LITCHR,E,F,None,4,quick-flashing
107,Light characteristic,LITCHR,E,F,None,5,very quick-flashing
107,Light characteristic,LITCHR,E,F,None,6,ultra quick-flashing
107,Light characteristic,LITCHR,E,F,None,7,isophased
107,Light characteristic,LITCHR,E,F,None,8,occulting
107,Light characteristic,LITCHR,E,F,None,9,interrupted quick-flashing
107,Light characteristic,LITCHR,E,F,None,10,interrupted very quick-flashing
107,Light characteristic,LITCHR,E,F,None,11,interrupted ultra quick-flashing
107,Light characteristic,LITCHR,E,F,None,12,morse
107,Light characteristic,LITCHR,E,F,None,13,fixed / flash
107,Light characteristic,LITCHR,E,F,None,14,flash / long-flash
107,Light characteristic,LITCHR,E,F,None,15,occulting / flash
107,Light characteristic,LITCHR,E,F,None,16,fixed / long-flash
107,Light characteristic,LITCHR,E,F,None,17,occulting alternating
107,Light characteristic,LITCHR,E,F,None,18,long-flash alternating
107,Light characteristic,LITCHR,E,F,None,19,flash alternating
107,Light characteristic,LITCHR,E,F,None,20,group alternating
107,Light characteristic,LITCHR,E,F,None,25,quick-flash plus long-flash
