Code,Attribute,Acronym,Attributetype,Class,Unit,ID,Meaning
107,Light characteristic,LITCHR,E,F,None,26,very quick-flash plus long-flash
107,Light characteristic,LITCHR,E,F,None,27,ultra quick-flash plus long-flash
107,Light characteristic,LITCHR,E,F,None,28,alternating
107,Light characteristic,LITCHR,E,F,None,29,fixed and alternating flashing
108,Light visibility,LITVIS,L,F,None,1,high intensity
108,Light visibility,LITVIS,L,F,None,2,low intensity
108,Light visibility,LITVIS,L,F,None,3,faint
108,Light visibility,LITVIS,L,F,None,4,intensified
108,Light visibility,LITVIS,L,F,None,5,unintensified
108,Light visibility,LITVIS,L,F,None,6,visibility deliberately restricted
108,Light visibility,LITVIS,L,F,None,7,obscured
108,Light visibility,LITVIS,L,F,None,8,partially obscured
109,Marks navigational - System of,MARSYS,E,F,None,1,IALA A
109,Marks navigational - System of,MARSYS,E,F,None,2,IALA B
109,Marks navigational - System of,MARSYS,E,F,None,9,no system
109,Marks navigational - System of,MARSYS,E,F,None,10,other sytem
112,Nature of construction,NATCON,L,F,None,1,masonry
112,Nature of construction,NATCON,L,F,None,2,concreted
112,Nature of construction,NATCON,L,F,None,3,loose boulders
112,Nature of construction,NATCON,L,F,None,4,hard surfaced
112,Nature of construction,NATCON,L,F,None,5,unsurfaced
112,Nature of construction,NATCON,L,F,None,6,wooden
112,Nature of construction,NATCON,L,F,None,7,metal
112,Nature of construction,NATCON,L,F,None,8,glass reinforced plastic (GRP)
112,Nature of construction,NATCON,L,F,None,9,painted
113,Nature of surface,NATSUR,L,F,None,1,mud
113,Nature of surface,NATSUR,L,F,None,2,clay
113,Nature of surface,NATSUR,L,F,None,3,silt
113,Nature of surface,NATSUR,L,F,None,4,sand
113,Nature of surface,NATSUR,L,F,None,5,stone
113,Nature of surface,NATSUR,L,F,None,6,gravel
113,Nature of surface,NATSUR,L,F,None,7,pebbles
113,Nature of surface,NATSUR,L,F,None,8,cobbles
113,Nature of surface,NATSUR,L,F,None,9,rock
113,Nature of surface,NATSUR,L,F,None,11,lava
113,Nature of surface,NATSUR,L,F,None,14,coral
113,Nature of surface,NATSUR,L,F,None,17,shells
113,Nature of surface,NATSUR,L,F,None,18,boulder
114,Nature of surface - qualifying terms,NATQUA,L,F,None,1,fine
114,Nature of surface - qualifying terms,NATQUA,L,F,None,2,medium
114,Nature of surface - qualifying terms,NATQUA,L,F,None,3,coarse
114,Nature of surface - qualifying terms,NATQUA,L,F,None,4,broken
114,Nature of surface - qualifying terms,NATQUA,L,F,None,5,sticky
114,Nature of surface - qualifying terms,NATQUA,L,F,None,6,soft
114,Nature of surface - qualifying terms,NATQUA,L,F,None,7,stiff
114,Nature of surface - qualifying terms,NATQUA,L,F,None,8,volcanic
114,Nature of surface - qualifying terms,NATQUA,L,F,None,9,calcareous
114,Nature of surface - qualifying terms,NATQUA,L,F,None,10,hard
123,Product,PRODCT,L,F,None,1,oil
123,Product,PRODCT,L,F,None,2,gas
123,Product,PRODCT,L,F,None,3,water
123,Product,PRODCT,L,F,None,4,stone
123,Product,PRODCT,L,F,None,5,coal
123,Product,PRODCT,L,F,None,6,ore
123,Product,PRODCT,L,F,None,7,chemicals
123,Product,PRODCT,L,F,None,8,drinking water
123,Product,PRODCT,L,F,None,9,milk
123,Product,PRODCT,L,F,None,10,bauxite
123,Product,PRODCT,L,F,None,11,coke
123,Product,PRODCT,L,F,None,12,iron ingots
123,Product,PRODCT,L,F,None,13,salt
123,Product,PRODCT,L,F,None,14,sand
123,Product,PRODCT,L,F,None,15,timber
123,Product,PRODCT,L,F,None,16,sawdust / wood chips
123,Product,PRODCT,L,F,None,17,scrap metal
123,Product,PRODCT,L,F,None,18,liquified natural gas (LNG)
123,Product,PRODCT,L,F,None,19,liquified petroleum gas (LPG)
123,Product,PRODCT,L,F,None,20,wine
123,Product,PRODCT,L,F,None,21,cement
123,Product,PRODCT,L,F,None,22,grain
125,Quality of sounding measurement,QUASOU,L,F,None,1,depth known
125,Quality of sounding measurement,QUASOU,L,F,None,2,depth unknown
125,Quality of sounding measurement,QUASOU,L,F,None,3,doubtful sounding
125,Quality of sounding measurement,QUASOU,L,F,None,4,unreliable sounding
125,Quality of sounding measurement,QUASOU,L,F,None,5,no bottom found at value shown
125,Quality of sounding measurement,QUASOU,L,F,None,6,least depth known
125,Quality of sounding measurement,QUASOU,L,F,None,7,"least depth unknown, safe clearance at value shown"
125,Quality of sounding measurement,QUASOU,L,F,None,8,value reported (not surveyed)
125,Quality of sounding measurement,QUASOU,L,F,None,9,value reported (not confirmed)
125,Quality of sounding measurement,QUASOU,L,F,None,10,maintained depth
125,Quality of sounding measurement,QUASOU,L,F,None,11,not reguraly maintained
131,Restriction,RESTRN,L,F,None,1,anchoring prohibited
131,Restriction,RESTRN,L,F,None,2,anchoring restricted
131,Restriction,RESTRN,L,F,None,3,fishing prohibited
131,Restriction,RESTRN,L,F,None,4,fishing restricted
131,Restriction,RESTRN,L,F,None,5,trawling prohibited
131,Restriction,RESTRN,L,F,None,6,trawling restricted
131,Restriction,RESTRN,L,F,None,7,entry prohibited
131,Restriction,RESTRN,L,F,None,8,entry restricted
131,Restriction,RESTRN,L,F,None,9,dredging prohibited
131,Restriction,RESTRN,L,F,None,10,dredging restricted
131,Restriction,RESTRN,L,F,None,11,diving prohibited
131,Restriction,RESTRN,L,F,None,12,diving restricted
131,Restriction,RESTRN,L,F,None,13,no wake
131,Restriction,RESTRN,L,F,None,14,area to be avoided
131,Restriction,RESTRN,L,F,None,15,construction prohibited
131,Restriction,RESTRN,L,F,None,16,discharging prohibited
131,Restriction,RESTRN,L,F,None,17,discharging restricted
131,Restriction,RESTRN,L,F,None,18,industrial or mineral exploration/development prohibited
131,Restriction,RESTRN,L,F,None,19,industrial or mineral exploration/development restricted
131,Restriction,RESTRN,L,F,None,20,drilling prohibited
131,Restriction,RESTRN,L,F,None,21,drilling restricted
131,Restriction,RESTRN,L,F,None,22,removal of historical artifacts prohibited
131,Restriction,RESTRN,L,F,None,23,removal of historical artifacts restricted
131,Restriction,RESTRN,L,F,None,24,dragging prohibited
131,Restriction,RESTRN,L,F,None,25,stopping prohibited
131,Restriction,RESTRN,L,F,None,26,landing prohibited
131,Restriction,RESTRN,L,F,None,27,speed restricted
140,Signal generation,SIGGEN,E,F,None,1,automatically
140,Signal generation,SIGGEN,E,F,None,2,by wave action
140,Signal generation,SIGGEN,E,F,None,3,by hand
140,Signal generation,SIGGEN,E,F,None,4,by wind
149,Status,STATUS,L,F,None,1,permanent
149,Status,STATUS,L,F,None,2,occasional
149,Status,STATUS,L,F,None,3,recommended
149,Status,STATUS,L,F,None,4,not in use
149,Status,STATUS,L,F,None,5,periodically/intermittent
149,Status,STATUS,L,F,None,6,reserved
149,Status,STATUS,L,F,None,7,temporary
149,Status,STATUS,L,F,None,8,private
149,Status,STATUS,L,F,None,9,mandatory
149,Status,STATUS,L,F,None,11,extinguished
149,Status,STATUS,L,F,None,12,illuminated
149,Status,STATUS,L,F,None,13,historic
149,Status,STATUS,L,F,None,14,public
149,Status,STATUS,L,F,None,15,synchronized
149,Status,STATUS,L,F,None,16,watched
149,Status,STATUS,L,F,None,17,un-watched
149,Status,STATUS,L,F,None,18,existence doubtful
153,Survey type,SURTYP,L,F,None,1,reconnaissance/sketch survey
153,Survey type,SURTYP,L,F,None,2,controlled survey
153,Survey type,SURTYP,L,F,None,4,examintion survey
153,Survey type,SURTYP,L,F,None,5,passage survey
153,Survey type,SURTYP,L,F,None,6,remotely sensed
156,Technique of sounding measurement,TECSOU,L,F,None,1,found by echo-sounder
156,Technique of sounding measurement,TECSOU,L,F,None,2,found by side scan sonar
156,Technique of sounding measurement,TECSOU,L,F,None,3,found by multi-beam
156,Technique of sounding measurement,TECSOU,L,F,None,4,found by diver
156,Technique of sounding measurement,TECSOU,L,F,None,5,found by lead-line
156,Technique of sounding measurement,TECSOU,L,F,None,6,swept by wire-drag
156,Technique of sounding measurement,TECSOU,L,F,None,7,found by laser
156,Technique of sounding measurement,TECSOU,L,F,None,8,swept by vertical acoustic system
156,Technique of sounding measurement,TECSOU,L,F,None,9,found by electromagnetic sensor
156,Technique of sounding measurement,TECSOU,L,F,None,10,photogrammetry
156,Technique of sounding measurement,TECSOU,L,F,None,11,satelite imagery
156,Technique of sounding measurement,TECSOU,L,F,None,12,found by levelling
156,Technique of sounding measurement,TECSOU,L,F,None,13,swept by side-scan sonar
156,Technique of sounding measurement,TECSOU,L,F,None,14,computer generated
161,Tide - accuracy of water level,T_ACWL,E,F,None,1,better than 0.1m and 10 minutes
161,Tide - accuracy of water level,T_ACWL,E,F,None,2,worse than 0.1m or 10 minutes
163,Tide - method of tidal prediction,T_MTOD,E,F,None,1,simplified harmonic method of tidal prediction
163,Tide - method of tidal prediction,T_MTOD,E,F,None,2,full harmonic method of tidal prediction
163,Tide - method of tidal prediction,T_MTOD,E,F,None,3,height and time difference non-harmonic method
170,Tint,$TINTS,E,$,None,1,darkest blue
170,Tint,$TINTS,E,$,None,2,medium blue
170,Tint,$TINTS,E,$,None,3,lightest blue
171,Topmark/daymark shape,TOPSHP,E,F,None,1,"cone, point up"
171,Topmark/daymark shape,TOPSHP,E,F,None,2,"cone, point down"
171,Topmark/daymark shape,TOPSHP,E,F,None,3,sphere
171,Topmark/daymark shape,TOPSHP,E,F,None,4,2 sphere
171,Topmark/daymark shape,TOPSHP,E,F,None,5,cylinder (can)
171,Topmark/daymark shape,TOPSHP,E,F,None,6,board
171,Topmark/daymark shape,TOPSHP,E,F,None,7,x-shape (St. Andrew's cross)
171,Topmark/daymark shape,TOPSHP,E,F,None,8,upright cross (St. George cross)
171,Topmark/daymark shape,TOPSHP,E,F,None,9,"cube, point up"
171,Topmark/daymark shape,TOPSHP,E,F,None,10,"2 cones, point to point"
171,Topmark/daymark shape,TOPSHP,E,F,None,11,"2 cones, base to base"
171,Topmark/daymark shape,TOPSHP,E,F,None,12,rhombus (diamond)
171,Topmark/daymark shape,TOPSHP,E,F,None,13,2 cones (points upward)
171,Topmark/daymark shape,TOPSHP,E,F,None,14,2 cones (points downward)
171,Topmark/daymark shape,TOPSHP,E,F,None,15,"besom, point up (broom or perch)"
171,Topmark/daymark shape,TOPSHP,E,F,None,16,"besom, point down (broom or perch)"
171,Topmark/daymark shape,TOPSHP,E,F,None,17,flag
171,Topmark/daymark shape,TOPSHP,E,F,None,18,sphere over rhombus
171,Topmark/daymark shape,TOPSHP,E,F,None,19,square
171,Topmark/daymark shape,TOPSHP,E,F,None,20,"rectangle, horizontal"
171,Topmark/daymark shape,TOPSHP,E,F,None,21,"rectangle, vertical"
171,Topmark/daymark shape,TOPSHP,E,F,None,22,"trapezium, up"
171,Topmark/daymark shape,TOPSHP,E,F,None,23,"trapezium, down"
171,Topmark/daymark shape,TOPSHP,E,F,None,24,"triangle, point up"
171,Topmark/daymark shape,TOPSHP,E,F,None,25,"triangle, point down"
171,Topmark/daymark shape,TOPSHP,E,F,None,26,circle
171,Topmark/daymark shape,TOPSHP,E,F,None,27,two upright crosses (one over the other)
171,Topmark/daymark shape,TOPSHP,E,F,None,28,T-shape
171,Topmark/daymark shape,TOPSHP,E,F,None,29,triangle pointing up over a circle
171,Topmark/daymark shape,TOPSHP,E,F,None,30,upright cross over a circle
171,Topmark/daymark shape,TOPSHP,E,F,None,31,rhombus over a circle
171,Topmark/daymark shape,TOPSHP,E,F,None,32,circle over a triangle pointing up
171,Topmark/daymark shape,TOPSHP,E,F,None,33,other shape (see INFORM)
172,Traffic flow,TRAFIC,E,F,None,1,inbound
172,Traffic flow,TRAFIC,E,F,None,2,outbound
172,Traffic flow,TRAFIC,E,F,None,3,one-way
172,Traffic flow,TRAFIC,E,F,None,4,two-way
185,Vertical datum,VERDAT,E,F,None,1,Mean low water springs
185,Vertical datum,VERDAT,E,F,None,2,Mean lower low water springs
185,Vertical datum,VERDAT,E,F,None,3,Mean sea level
185,Vertical datum,VERDAT,E,F,None,4,Lowest low water
185,Vertical datum,VERDAT,E,F,None,5,Mean low water
185,Vertical datum,VERDAT,E,F,None,6,Lowest low water springs
185,Vertical datum,VERDAT,E,F,None,7,Approximate mean low water springs
185,Vertical datum,VERDAT,E,F,None,8,Indian spring low water
185,Vertical datum,VERDAT,E,F,None,9,Low water springs
185,Vertical datum,VERDAT,E,F,None,10,Approximate lowest astronomical tide
185,Vertical datum,VERDAT,E,F,None,11,Nearly lowest low water
185,Vertical datum,VERDAT,E,F,None,12,Mean lower low water
185,Vertical datum,VERDAT,E,F,None,13,Low water
185,Vertical datum,VERDAT,E,F,None,14,Approximate mean low water
185,Vertical datum,VERDAT,E,F,None,15,Approximate mean lower low water
185,Vertical datum,VERDAT,E,F,None,16,Mean high water
185,Vertical datum,VERDAT,E,F,None,17,Mean high water springs
185,Vertical datum,VERDAT,E,F,None,18,High water
185,Vertical datum,VERDAT,E,F,None,19,Approximate mean sea level
185,Vertical datum,VERDAT,E,F,None,20,High water springs
185,Vertical datum,VERDAT,E,F,None,21,Mean higher high water
185,Vertical datum,VERDAT,E,F,None,22,Equinoctial spring low water
185,Vertical datum,VERDAT,E,F,None,23,Lowest astronomical tide
185,Vertical datum,VERDAT,E,F,None,24,Local datum
185,Vertical datum,VERDAT,E,F,None,25,International Great Lakes Datum 1985
185,Vertical datum,VERDAT,E,F,None,26,Mean water level
185,Vertical datum,VERDAT,E,F,None,27,Lower low water large tide
185,Vertical datum,VERDAT,E,F,None,28,Higher high water lage tide
185,Vertical datum,VERDAT,E,F,None,29,Nearly highest high water
185,Vertical datum,VERDAT,E,F,None,30,highest astronomical tide (HAT)
187,Water level effect,WATLEV,E,F,None,1,partly submerged at high water
187,Water level effect,WATLEV,E,F,None,2,always dry
187,Water level effect,WATLEV,E,F,None,3,always under water/submerged
187,Water level effect,WATLEV,E,F,None,4,covers and uncovers
187,Water level effect,WATLEV,E,F,None,5,awash
187,Water level effect,WATLEV,E,F,None,6,subject to inundation or flooding
187,Water level effect,WATLEV,E,F,None,7,floating
400,Horizontal datum,HORDAT,E,S,None,1,WGS 72
400,Horizontal datum,HORDAT,E,S,None,2,WGS 84
400,Horizontal datum,HORDAT,E,S,None,3,European 1950
400,Horizontal datum,HORDAT,E,S,None,4,Potsdam Datum
400,Horizontal datum,HORDAT,E,S,None,5,Adindan
400,Horizontal datum,HORDAT,E,S,None,6,Afgooye
400,Horizontal datum,HORDAT,E,S,None,7,Ain el Abd 1970
400,Horizontal datum,HORDAT,E,S,None,8,Anna 1 Astro 1965
400,Horizontal datum,HORDAT,E,S,None,9,Antigua Island Astro 1943
400,Horizontal datum,HORDAT,E,S,None,10,Arc 1950
400,Horizontal datum,HORDAT,E,S,None,11,Arc 1960
400,Horizontal datum,HORDAT,E,S,None,12,Ascension Island 1958
400,Horizontal datum,HORDAT,E,S,None,13,"Astro beacon \E\"" 1945"""
400,Horizontal datum,HORDAT,E,S,None,14,Astro DOS 71/4
400,Horizontal datum,HORDAT,E,S,None,15,Astro Tern Island (FRIG) 1961
400,Horizontal datum,HORDAT,E,S,None,16,Astronimical Station 1952
400,Horizontal datum,HORDAT,E,S,None,17,Australian Geodetic 1966
400,Horizontal datum,HORDAT,E,S,None,18,Australian Geodetic 1984
400,Horizontal datum,HORDAT,E,S,None,19,Ayabelle Lighthouse
400,Horizontal datum,HORDAT,E,S,None,20,Bellevue (IGN)
400,Horizontal datum,HORDAT,E,S,None,21,Bermuda 1957
400,Horizontal datum,HORDAT,E,S,None,22,Bissau
400,Horizontal datum,HORDAT,E,S,None,23,Bogota Observatory
400,Horizontal datum,HORDAT,E,S,None,24,Bukit Rimpah
400,Horizontal datum,HORDAT,E,S,None,25,Camp Area Astro
400,Horizontal datum,HORDAT,E,S,None,26,Campo Inchauspe 1969
400,Horizontal datum,HORDAT,E,S,None,27,Canton Astro 1966
400,Horizontal datum,HORDAT,E,S,None,28,Cape
400,Horizontal datum,HORDAT,E,S,None,29,Cape Canaveral
400,Horizontal datum,HORDAT,E,S,None,30,Carthage
400,Horizontal datum,HORDAT,E,S,None,31,Chatam Island Astro 1971
400,Horizontal datum,HORDAT,E,S,None,32,Chua Astro
400,Horizontal datum,HORDAT,E,S,None,33,Corrego Alegre
400,Horizontal datum,HORDAT,E,S,None,34,Dabola
400,Horizontal datum,HORDAT,E,S,None,35,Djakarta (Batavia)
400,Horizontal datum,HORDAT,E,S,None,36,DOS 1968
400,Horizontal datum,HORDAT,E,S,None,37,Easter Island 1967
400,Horizontal datum,HORDAT,E,S,None,38,European 1979
400,Horizontal datum,HORDAT,E,S,None,39,Fort Thomas 1955
400,Horizontal datum,HORDAT,E,S,None,40,Gan 1970
400,Horizontal datum,HORDAT,E,S,None,41,Geodetic Datum 1949
400,Horizontal datum,HORDAT,E,S,None,42,Graciosa Base SW 1948
400,Horizontal datum,HORDAT,E,S,None,43,Guam 1963
400,Horizontal datum,HORDAT,E,S,None,44,Ganung Segara
400,Horizontal datum,HORDAT,E,S,None,45,GUX 1 Astro
400,Horizontal datum,HORDAT,E,S,None,46,Herat North
400,Horizontal datum,HORDAT,E,S,None,47,Hjorsey 1955
400,Horizontal datum,HORDAT,E,S,None,48,Hong Kong 1963
400,Horizontal datum,HORDAT,E,S,None,49,Hu-Tzu-Shan
400,Horizontal datum,HORDAT,E,S,None,50,Indian
400,Horizontal datum,HORDAT,E,S,None,51,Indian 1954
400,Horizontal datum,HORDAT,E,S,None,52,Indian 1975
400,Horizontal datum,HORDAT,E,S,None,53,Ireland 1965
400,Horizontal datum,HORDAT,E,S,None,54,ISTS 061 Astro 1968
400,Horizontal datum,HORDAT,E,S,None,55,ISTS 073 Astro 1969
400,Horizontal datum,HORDAT,E,S,None,56,Johnston Island 1961
400,Horizontal datum,HORDAT,E,S,None,57,Kandawala
400,Horizontal datum,HORDAT,E,S,None,58,Kerguelen Island 1949
400,Horizontal datum,HORDAT,E,S,None,59,Kertau 1948
400,Horizontal datum,HORDAT,E,S,None,60,Kusaie Astro 1951
400,Horizontal datum,HORDAT,E,S,None,61,
400,Horizontal datum,HORDAT,E,S,None,62,
400,Horizontal datum,HORDAT,E,S,None,63,
400,Horizontal datum,HORDAT,E,S,None,64,
400,Horizontal datum,HORDAT,E,S,None,65,
400,Horizontal datum,HORDAT,E,S,None,66,
400,Horizontal datum,HORDAT,E,S,None,67,
400,Horizontal datum,HORDAT,E,S,None,68,
400,Horizontal datum,HORDAT,E,S,None,69,
400,Horizontal datum,HORDAT,E,S,None,70,
400,Horizontal datum,HORDAT,E,S,None,71,
400,Horizontal datum,HORDAT,E,S,None,72,
400,Horizontal datum,HORDAT,E,S,None,73,
400,Horizontal datum,HORDAT,E,S,None,74,
400,Horizontal datum,HORDAT,E,S,None,75,
400,Horizontal datum,HORDAT,E,S,None,76,
400,Horizontal datum,HORDAT,E,S,None,77,
400,Horizontal datum,HORDAT,E,S,None,78,
400,Horizontal datum,HORDAT,E,S,None,79,
400,Horizontal datum,HORDAT,E,S,None,80,
400,Horizontal datum,HORDAT,E,S,None,81,
400,Horizontal datum,HORDAT,E,S,None,82,
400,Horizontal datum,HORDAT,E,S,None,83,
400,Horizontal datum,HORDAT,E,S,None,84,
400,Horizontal datum,HORDAT,E,S,None,85,
400,Horizontal datum,HORDAT,E,S,None,86,
400,Horizontal datum,HORDAT,E,S,None,87,
400,Horizontal datum,HORDAT,E,S,None,88,
400,Horizontal datum,HORDAT,E,S,None,89,
400,Horizontal datum,HORDAT,E,S,None,90,
400,Horizontal datum,HORDAT,E,S,None,91,
400,Horizontal datum,HORDAT,E,S,None,92,
400,Horizontal datum,HORDAT,E,S,None,93,
400,Horizontal datum,HORDAT,E,S,None,94,
400,Horizontal datum,HORDAT,E,S,None,95,
400,Horizontal datum,HORDAT,E,S,None,96,
400,Horizontal datum,HORDAT,E,S,None,97,
400,Horizontal datum,HORDAT,E,S,None,98,
400,Horizontal datum,HORDAT,E,S,None,99,South Asia
400,Horizontal datum,HORDAT,E,S,None,100,Tananarive Observatory 1925
402,Quality of position,QUAPOS,E,S,None,1,surveyed
402,Quality of position,QUAPOS,E,S,None,2,unsurveyed
402,Quality of position,QUAPOS,E,S,None,3,inadequately surveyed
402,Quality of position,QUAPOS,E,S,None,4,approximated
402,Quality of position,QUAPOS,E,S,None,5,position doubtful
402,Quality of position,QUAPOS,E,S,None,6,unreliable
402,Quality of position,QUAPOS,E,S,None,7,reported (not surveyed)
402,Quality of position,QUAPOS,E,S,None,8,reported (not confirmed)
402,Quality of position,QUAPOS,E,S,None,9,estimated
402,Quality of position,QUAPOS,E,S,None,10,precisely known
402,Quality of position,QUAPOS,E,S,None,11,calculated
1039,Coverage Object Type,cvgtyp,E,F,None,0,Boundary
1039,Coverage Object Type,cvgtyp,E,F,None,1,Hole
1297,Marker edit,mk_edi,E,F,None,1,Add
1297,Marker edit,mk_edi,E,F,None,2,Delete
1297,Marker edit,mk_edi,E,F,None,3,Modify
1298,Outline for area object,areout,E,F,None,1,Yes
1298,Outline for area object,areout,E,F,None,2,No
2000,Description of cartographic action,descrp,E,F,None,1,New
2000,Description of cartographic action,descrp,E,F,None,2,Update
2000,Description of cartographic action,descrp,E,F,None,3,Delete
2000,Description of cartographic action,descrp,E,F,None,4,Retain
2000,Description of cartographic action,descrp,E,F,None,5,Not Addressed
2001,Assignment flag,asgnmt,E,F,None,1,Unassigned
2001,Assignment flag,asgnmt,E,F,None,2,Assigned
2001,Assignment flag,asgnmt,E,F,None,3,For Info Only
2002,Primary/Secondary status,prmsec,E,F,None,1,Primary
2002,Primary/Secondary status,prmsec,E,F,None,2,Secondary
2002,Primary/Secondary status,prmsec,E,F,None,3,Pending
2005,Special feature type,sftype,E,F,None,1,ATON
2005,Special feature type,sftype,E,F,None,2,AWOIS
2005,Special feature type,sftype,E,F,None,3,DTON
2005,Special feature type,sftype,E,F,None,4,Maritime Boundary
2005,Special feature type,sftype,E,F,None,5,CEF
2007,Acquisition status,acqsts,E,F,None,1,Investigate
2007,Acquisition status,acqsts,E,F,None,2,Resolved
10016,Marker status,mk_sta,E,F,None,1,Active
10016,Marker status,mk_sta,E,F,None,2,Dismissed
10016,Marker status,mk_sta,E,F,None,3,Closed
10016,Marker status,mk_sta,E,F,None,4,Unknown
10024,Category of bathymetric surface,srfcat,E,F,None,0,Standard
10024,Category of bathymetric surface,srfcat,E,F,None,1,Product
18687,Contour Slope,cntdir,E,F,None,0,Up
18687,Contour Slope,cntdir,E,F,None,1,Down
18689,Storage Type,srftyp,E,F,None,0,BASE Surface Grid (.hns)
18689,Storage Type,srftyp,E,F,None,1,HIPS Weighted Grid (.def)
18689,Storage Type,srftyp,E,F,None,2,CUBE Surface (.hcs)
18689,Storage Type,srftyp,E,F,None,3,Multi-Resolution Surface (.bms)
18689,Storage Type,srftyp,E,F,None,4,Sounding Set (.bps)
18689,Storage Type,srftyp,E,F,None,5,BAG (.bag)
18689,Storage Type,srftyp,E,F,None,6,CSAR Grid (.csar)
18689,Storage Type,srftyp,E,F,None,7,CSAR Points (.csar)
18690,Object State,objst8,E,F,None,0,Offline
18690,Object State,objst8,E,F,None,1,Online
